Id,Label
2997,71
2998,31
2999,73
3000,21
3001,83
3002,40
3003,94
3004,31
3005,0
3006,84
3007,69
3008,1
3009,18
3010,51
3011,46
3012,50
3013,33
3014,25
3015,78
3016,16
3017,90
3018,74
3019,38
3020,37
3021,60
3022,61
3023,34
3024,38
3025,21
3026,85
3027,58
3028,0
3029,7
3030,80
3031,51
3032,42
3033,21
3034,60
3035,8
3036,88
3037,54
3038,43
3039,78
3040,86
3041,75
3042,86
3043,27
3044,56
3045,21
3046,12
3047,44
3048,61
3049,51
3050,91
3051,43
3052,6
3053,98
3054,17
3055,41
3056,53
3057,10
3058,80
3059,53
3060,59
3061,31
3062,43
3063,95
3064,38
3065,67
3066,0
3067,95
3068,46
3069,10
3070,75
3071,87
3072,84
3073,47
3074,23
3075,75
3076,96
3077,9
3078,97
3079,18
3080,48
3081,65
3082,97
3083,85
3084,37
3085,5
3086,31
3087,32
3088,33
3089,47
3090,14
3091,94
3092,55
3093,10
3094,24
3095,5
3096,17
3097,30
3098,60
3099,3
3100,85
3101,54
3102,64
3103,26
3104,42
3105,24
3106,56
3107,82
3108,37
3109,16
3110,17
3111,82
3112,44
3113,31
3114,31
3115,53
3116,13
3117,87
3118,31
3119,86
3120,12
3121,21
3122,94
3123,57
3124,28
3125,34
3126,35
3127,75
3128,88
3129,74
3130,8
3131,78
3132,70
3133,97
3134,1
3135,43
3136,1
3137,71
3138,5
3139,95
3140,18
3141,94
3142,73
3143,21
3144,30
3145,86
3146,76
3147,67
3148,79
3149,94
3150,76
3151,5
3152,71
3153,15
3154,52
3155,38
3156,30
3157,5
3158,30
3159,71
3160,35
3161,6
3162,36
3163,76
3164,47
3165,17
3166,43
3167,76
3168,56
3169,3
3170,63
3171,2
3172,77
3173,17
3174,16
3175,89
3176,86
3177,89
3178,31
3179,88
3180,77
3181,41
3182,65
3183,95
3184,24
3185,33
3186,20
3187,5
3188,26
3189,17
3190,1
3191,50
3192,34
3193,89
3194,41
3195,59
3196,24
3197,91
3198,94
3199,17
3200,42
3201,87
3202,52
3203,20
3204,68
3205,93
3206,1
3207,24
3208,97
3209,61
3210,54
3211,20
3212,64
3213,73
3214,45
3215,81
3216,9
3217,70
3218,52
3219,68
3220,33
3221,67
3222,38
3223,49
3224,28
3225,64
3226,5
3227,54
3228,23
3229,50
3230,18
3231,90
3232,57
3233,43
3234,99
3235,20
3236,58
3237,90
3238,26
3239,49
3240,48
3241,29
3242,17
3243,12
3244,60
3245,43
3246,68
3247,99
3248,48
3249,99
3250,19
3251,90
3252,99
3253,61
3254,74
3255,86
3256,48
3257,36
3258,34
3259,74
3260,83
3261,63
3262,18
3263,6
3264,21
3265,31
3266,83
3267,76
3268,35
3269,39
3270,10
3271,86
3272,30
3273,2
3274,84
3275,44
3276,89
3277,73
3278,27
3279,9
3280,94
3281,6
3282,39
3283,38
3284,58
3285,12
3286,0
3287,91
3288,85
3289,60
3290,49
3291,17
3292,57
3293,20
3294,63
3295,67
3296,93
3297,91
3298,23
3299,6
3300,73
3301,52
3302,69
3303,56
3304,28
3305,51
3306,13
3307,54
3308,94
3309,43
3310,30
3311,82
3312,22
3313,2
3314,79
3315,2
3316,9
3317,24
3318,99
3319,15
3320,7
3321,13
3322,97
3323,60
3324,33
3325,97
3326,70
3327,33
3328,51
3329,80
3330,60
3331,86
3332,11
3333,26
3334,9
3335,10
3336,77
3337,18
3338,80
3339,68
3340,18
3341,75
3342,33
3343,15
3344,45
3345,74
3346,27
3347,39
3348,85
3349,20
3350,90
3351,3
3352,51
3353,1
3354,2
3355,53
3356,58
3357,60
3358,1
3359,58
3360,57
3361,62
3362,88
3363,76
3364,28
3365,46
3366,32
3367,62
3368,77
3369,89
3370,22
3371,55
3372,4
3373,8
3374,90
3375,0
3376,48
3377,48
3378,94
3379,38
3380,24
3381,79
3382,27
3383,37
3384,17
3385,29
3386,82
3387,42
3388,71
3389,15
3390,33
3391,20
3392,12
3393,21
3394,0
3395,54
3396,1
3397,11
3398,89
3399,99
3400,11
3401,85
3402,82
3403,14
3404,3
3405,88
3406,70
3407,8
3408,93
3409,15
3410,85
3411,14
3412,89
3413,83
3414,23
3415,14
3416,59
3417,19
3418,84
3419,68
3420,24
3421,92
3422,17
3423,19
3424,17
3425,36
3426,42
3427,97
3428,64
3429,53
3430,5
3431,28
3432,1
3433,84
3434,7
3435,1
3436,60
3437,84
3438,91
3439,71
3440,56
3441,52
3442,21
3443,59
3444,6
3445,74
3446,24
3447,75
3448,23
3449,47
3450,60
3451,57
3452,20
3453,76
3454,15
3455,49
3456,21
3457,76
3458,76
3459,29
3460,0
3461,31
3462,32
3463,34
3464,52
3465,56
3466,49
3467,8
3468,21
3469,58
3470,99
3471,71
3472,98
3473,14
3474,18
3475,65
3476,60
3477,31
3478,56
3479,99
3480,75
3481,94
3482,52
3483,91
3484,19
3485,2
3486,88
3487,28
3488,95
3489,71
3490,14
3491,85
3492,94
3493,43
3494,60
3495,73
3496,84
3497,53
3498,38
3499,1
3500,12
3501,38
3502,51
3503,29
3504,42
3505,99
3506,89
3507,61
3508,16
3509,60
3510,0
3511,24
3512,70
3513,17
3514,75
3515,56
3516,70
3517,42
3518,70
3519,0
3520,69
3521,7
3522,18
3523,17
3524,69
3525,48
3526,94
3527,8
3528,21
3529,24
3530,95
3531,1
3532,3
3533,65
3534,94
3535,2
3536,85
3537,58
3538,97
3539,56
3540,20
3541,68
3542,7
3543,81
3544,28
3545,2
3546,90
3547,43
3548,0
3549,14
3550,27
3551,52
3552,97
3553,37
3554,1
3555,60
3556,63
3557,20
3558,48
3559,92
3560,76
3561,20
3562,18
3563,5
3564,87
3565,28
3566,85
3567,87
3568,20
3569,2
3570,5
3571,12
3572,23
3573,93
3574,96
3575,87
3576,41
3577,99
3578,78
3579,75
3580,49
3581,43
3582,52
3583,12
3584,15
3585,74
3586,8
3587,73
3588,7
3589,61
3590,75
3591,22
3592,53
3593,69
3594,7
3595,86
3596,20
3597,43
3598,15
3599,11
3600,33
3601,70
3602,29
3603,90
3604,73
3605,24
3606,54
3607,34
3608,34
3609,16
3610,78
3611,80
3612,71
3613,54
3614,24
3615,36
3616,70
3617,30
3618,86
3619,20
3620,27
3621,38
3622,43
3623,27
3624,96
3625,92
3626,92
3627,80
3628,88
3629,16
3630,58
3631,79
3632,54
3633,73
3634,54
3635,52
3636,75
3637,52
3638,5
3639,48
3640,68
3641,86
3642,13
3643,12
3644,19
3645,52
3646,43
3647,90
3648,29
3649,67
3650,86
3651,51
3652,75
3653,21
3654,28
3655,13
3656,74
3657,60
3658,97
3659,66
3660,97
3661,93
3662,49
3663,97
3664,91
3665,54
3666,49
3667,77
3668,38
3669,85
3670,76
3671,41
3672,71
3673,77
3674,75
3675,58
3676,24
3677,17
3678,23
3679,54
3680,94
3681,82
3682,41
3683,22
3684,42
3685,24
3686,26
3687,88
3688,39
3689,34
3690,29
3691,70
3692,42
3693,78
3694,5
3695,86
3696,96
3697,41
3698,8
3699,42
3700,34
3701,81
3702,94
3703,41
3704,61
3705,0
3706,68
3707,58
3708,88
3709,21
3710,12
3711,56
3712,0
3713,1
3714,41
3715,21
3716,33
3717,75
3718,39
3719,12
3720,19
3721,68
3722,63
3723,16
3724,2
3725,0
3726,95
3727,90
3728,61
3729,5
3730,94
3731,97
3732,85
3733,41
3734,88
3735,59
3736,5
3737,71
3738,73
3739,25
3740,17
3741,73
3742,51
3743,23
3744,99
3745,30
3746,37
3747,97
3748,56
3749,54
3750,79
3751,0
3752,83
3753,5
3754,45
3755,26
3756,37
3757,0
3758,56
3759,84
3760,42
3761,96
3762,91
3763,85
3764,56
3765,46
3766,36
3767,93
3768,77
3769,15
3770,0
3771,41
3772,63
3773,52
3774,49
3775,81
3776,92
3777,63
3778,99
3779,74
3780,5
3781,0
3782,27
3783,86
3784,44
3785,79
3786,1
3787,94
3788,74
3789,6
3790,95
3791,47
3792,17
3793,5
3794,61
3795,41
3796,95
3797,76
3798,51
3799,81
3800,49
3801,83
3802,97
3803,66
3804,91
3805,97
3806,94
3807,20
3808,59
3809,21
3810,17
3811,47
3812,45
3813,60
3814,78
3815,58
3816,28
3817,97
3818,52
3819,4
3820,98
3821,85
3822,56
3823,14
3824,85
3825,48
3826,74
3827,16
3828,83
3829,91
3830,63
3831,97
3832,47
3833,68
3834,98
3835,87
3836,61
3837,69
3838,49
3839,50
3840,34
3841,92
3842,52
3843,30
3844,56
3845,14
3846,59
3847,62
3848,60
3849,97
3850,40
3851,69
3852,4
3853,53
3854,38
3855,39
3856,87
3857,47
3858,61
3859,18
3860,73
3861,78
3862,26
3863,40
3864,41
3865,47
3866,80
3867,42
3868,13
3869,9
3870,57
3871,93
3872,99
3873,8
3874,85
3875,22
3876,87
3877,97
3878,60
3879,2
3880,31
3881,27
3882,42
3883,8
3884,84
3885,53
3886,22
3887,68
3888,97
3889,74
3890,54
3891,84
3892,64
3893,29
3894,85
3895,25
3896,7
3897,85
3898,7
3899,27
3900,76
3901,87
3902,67
3903,46
3904,97
3905,60
3906,9
3907,82
3908,43
3909,68
3910,10
3911,71
3912,20
3913,90
3914,7
3915,87
3916,72
3917,7
3918,70
3919,18
3920,52
3921,6
3922,51
3923,80
3924,94
3925,5
3926,76
3927,13
3928,30
3929,73
3930,27
3931,17
3932,54
3933,71
3934,67
3935,68
3936,84
3937,82
3938,23
3939,19
3940,22
3941,13
3942,82
3943,10
3944,33
3945,27
3946,83
3947,89
3948,25
3949,76
3950,76
3951,97
3952,98
3953,92
3954,17
3955,21
3956,95
3957,75
3958,96
3959,14
3960,48
3961,27
3962,96
3963,38
3964,71
3965,96
3966,19
3967,28
3968,43
3969,47
3970,17
3971,41
3972,65
3973,67
3974,47
3975,82
3976,14
3977,23
3978,6
3979,44
3980,5
3981,79
3982,21
3983,72
3984,51
3985,32
3986,58
3987,29
3988,21
3989,75
3990,16
3991,90
3992,60
3993,50
3994,79
3995,6
3996,6
3997,31
3998,21
3999,52
4000,71
4001,1
4002,94
4003,77
4004,38
4005,77
4006,92
4007,58
4008,7
4009,41
4010,20
4011,93
4012,58
4013,94
4014,13
4015,31
4016,30
4017,30
4018,64
4019,85
4020,4
4021,14
4022,51
4023,16
4024,69
4025,49
4026,46
4027,58
4028,48
4029,9
4030,7
4031,94
4032,17
4033,33
4034,78
4035,52
4036,2
4037,61
4038,85
4039,43
4040,74
4041,76
4042,74
4043,5
4044,31
4045,56
4046,45
4047,41
4048,69
4049,66
4050,5
4051,43
4052,62
4053,87
4054,99
4055,29
4056,35
4057,27
4058,89
4059,31
4060,37
4061,93
4062,25
4063,57
4064,85
4065,60
4066,57
4067,33
4068,95
4069,45
4070,14
4071,35
4072,43
4073,82
4074,95
4075,80
4076,88
4077,36
4078,33
4079,99
4080,87
4081,50
4082,46
4083,81
4084,78
4085,73
4086,52
4087,89
4088,49
4089,51
4090,35
4091,99
4092,71
4093,76
4094,21
4095,81
4096,30
4097,33
4098,64
4099,53
4100,0
4101,63
4102,29
4103,82
4104,27
4105,69
4106,8
4107,34
4108,74
4109,89
4110,64
4111,61
4112,70
4113,79
4114,75
4115,76
4116,24
4117,42
4118,34
4119,97
4120,87
4121,68
4122,17
4123,86
4124,49
4125,20
4126,27
4127,38
4128,92
4129,91
4130,60
4131,65
4132,92
4133,17
4134,37
4135,42
4136,85
4137,12
4138,38
4139,24
4140,80
4141,46
4142,32
4143,91
4144,0
4145,6
4146,99
4147,48
4148,1
4149,17
4150,83
4151,45
4152,71
4153,97
4154,5
4155,43
4156,36
4157,4
4158,37
4159,57
4160,71
4161,80
4162,21
4163,61
4164,34
4165,30
4166,28
4167,68
4168,31
4169,73
4170,46
4171,94
4172,12
4173,21
4174,44
4175,88
4176,61
4177,34
4178,35
4179,41
4180,2
4181,21
4182,74
4183,97
4184,65
4185,81
4186,20
4187,21
4188,44
4189,68
4190,21
4191,3
4192,60
4193,76
4194,17
4195,39
4196,58
4197,32
4198,80
4199,15
4200,89
4201,39
4202,30
4203,43
4204,86
4205,24
4206,75
4207,23
4208,94
4209,60
4210,90
4211,68
4212,60
4213,52
4214,20
4215,63
4216,54
4217,53
4218,78
4219,4
4220,5
4221,57
4222,97
4223,13
4224,47
4225,64
4226,5
4227,2
4228,68
4229,92
4230,54
4231,17
4232,85
4233,54
4234,42
4235,69
4236,97
4237,24
4238,19
4239,99
4240,53
4241,34
4242,74
4243,86
4244,93
4245,94
4246,8
4247,2
4248,40
4249,38
4250,37
4251,33
4252,43
4253,80
4254,51
4255,88
4256,5
4257,2
4258,86
4259,20
4260,49
4261,96
4262,30
4263,26
4264,34
4265,41
4266,43
4267,18
4268,96
4269,37
4270,1
4271,97
4272,7
4273,31
4274,99
4275,73
4276,19
4277,64
4278,30
4279,38
4280,79
4281,16
4282,73
4283,20
4284,5
4285,38
4286,89
4287,56
4288,31
4289,0
4290,75
4291,17
4292,27
4293,91
4294,66
4295,10
4296,13
4297,61
4298,24
4299,85
4300,73
4301,78
4302,98
4303,88
4304,88
4305,14
4306,25
4307,89
4308,20
4309,18
4310,60
4311,33
4312,1
4313,43
4314,10
4315,1
4316,58
4317,46
4318,91
4319,77
4320,42
4321,9
4322,85
4323,9
4324,86
4325,9
4326,80
4327,68
4328,65
4329,63
4330,59
4331,20
4332,15
4333,98
4334,9
4335,89
4336,70
4337,49
4338,32
4339,90
4340,0
4341,12
4342,75
4343,68
4344,71
4345,75
4346,53
4347,42
4348,48
4349,84
4350,8
4351,67
4352,89
4353,31
4354,36
4355,28
4356,1
4357,66
4358,17
4359,5
4360,0
4361,58
4362,52
4363,38
4364,75
4365,43
4366,85
4367,53
4368,83
4369,1
4370,59
4371,93
4372,57
4373,70
4374,6
4375,68
4376,82
4377,57
4378,64
4379,17
4380,76
4381,49
4382,28
4383,64
4384,87
4385,98
4386,51
4387,57
4388,95
4389,61
4390,38
4391,28
4392,24
4393,46
4394,51
4395,2
4396,70
4397,74
4398,52
4399,2
4400,24
4401,6
4402,27
4403,53
4404,89
4405,74
4406,68
4407,24
4408,49
4409,51
4410,80
4411,36
4412,75
4413,33
4414,91
4415,15
4416,12
4417,43
4418,24
4419,31
4420,2
4421,68
4422,79
4423,75
4424,13
4425,41
4426,64
4427,87
4428,7
4429,42
4430,43
4431,18
4432,43
4433,0
4434,35
4435,15
4436,18
4437,49
4438,96
4439,94
4440,96
4441,34
4442,24
4443,86
4444,20
4445,29
4446,72
4447,66
4448,23
4449,38
4450,26
4451,4
4452,43
4453,92
4454,18
4455,74
4456,58
4457,18
4458,61
4459,0
4460,52
4461,92
4462,96
4463,75
4464,85
4465,52
4466,94
4467,20
4468,61
4469,42
4470,75
4471,96
4472,7
4473,21
4474,19
4475,22
4476,91
4477,75
4478,75
4479,73
4480,84
4481,75
4482,6
4483,85
4484,2
4485,42
4486,33
4487,6
4488,18
4489,12
4490,95
4491,31
4492,60
4493,51
4494,17
4495,15
4496,5
4497,17
4498,12
4499,47
4500,32
4501,21
4502,62
4503,93
4504,52
4505,66
4506,58
4507,60
4508,15
4509,69
4510,17
4511,86
4512,21
4513,29
4514,34
4515,56
4516,91
4517,89
4518,23
4519,53
4520,94
4521,85
4522,73
4523,54
4524,30
4525,57
4526,98
4527,33
4528,25
4529,97
4530,59
4531,14
4532,75
4533,72
4534,53
4535,91
4536,58
4537,97
4538,20
4539,55
4540,12
4541,31
4542,52
4543,62
4544,94
4545,94
4546,86
4547,29
4548,42
4549,94
4550,21
4551,80
4552,1
4553,52
4554,75
4555,27
4556,60
4557,70
4558,34
4559,56
4560,11
4561,2
4562,61
4563,17
4564,20
4565,26
4566,73
4567,70
4568,25
4569,78
4570,2
4571,95
4572,53
4573,97
4574,36
4575,81
4576,78
4577,97
4578,41
4579,4
4580,95
4581,47
4582,52
4583,83
4584,68
4585,21
4586,87
4587,92
4588,58
4589,98
4590,14
4591,24
4592,30
4593,99
4594,32
4595,86
4596,67
4597,76
4598,68
4599,21
4600,70
4601,93
4602,97
4603,77
4604,18
4605,14
4606,42
4607,61
4608,33
4609,38
4610,89
4611,39
4612,84
4613,70
4614,93
4615,60
4616,7
4617,52
4618,66
4619,99
4620,33
4621,34
4622,38
4623,46
4624,62
4625,29
4626,4
4627,3
4628,31
4629,61
4630,2
4631,43
4632,43
4633,81
4634,66
4635,46
4636,66
4637,18
4638,5
4639,17
4640,20
4641,70
4642,76
4643,67
4644,72
4645,67
4646,2
4647,88
4648,29
4649,48
4650,95
4651,68
4652,9
4653,51
4654,84
4655,94
4656,13
4657,52
4658,90
4659,46
4660,12
4661,71
4662,93
4663,17
4664,76
4665,28
4666,24
4667,97
4668,5
4669,33
4670,56
4671,79
4672,27
4673,47
4674,81
4675,48
4676,48
4677,69
4678,90
4679,94
4680,89
4681,97
4682,90
4683,57
4684,6
4685,18
4686,7
4687,50
4688,13
4689,90
4690,69
4691,89
4692,66
4693,1
4694,37
4695,91
4696,4
4697,57
4698,9
4699,54
4700,18
4701,62
4702,42
4703,34
4704,61
4705,54
4706,34
4707,39
4708,75
4709,11
4710,51
4711,43
4712,33
4713,97
4714,74
4715,21
4716,1
4717,99
4718,27
4719,96
4720,74
4721,67
4722,20
4723,43
4724,66
4725,28
4726,59
4727,28
4728,29
4729,96
4730,52
4731,90
4732,7
4733,74
4734,16
4735,54
4736,47
4737,33
4738,64
4739,49
4740,37
4741,41
4742,88
4743,30
4744,76
4745,21
4746,82
4747,52
4748,74
4749,42
4750,46
4751,38
4752,43
4753,32
4754,38
4755,20
4756,25
4757,31
4758,94
4759,67
4760,0
4761,28
4762,5
4763,71
4764,23
4765,20
4766,71
4767,53
4768,52
4769,13
4770,30
4771,5
4772,24
4773,5
4774,60
4775,92
4776,95
4777,71
4778,74
4779,34
4780,57
4781,24
4782,67
4783,35
4784,12
4785,82
4786,78
4787,33
4788,13
4789,2
4790,26
4791,63
4792,0
4793,37
4794,95
4795,52
4796,24
4797,70
4798,27
4799,86
4800,39
4801,17
4802,71
4803,71
4804,20
4805,93
4806,28
4807,49
4808,37
4809,39
4810,97
4811,61
4812,51
4813,1
4814,61
4815,24
4816,69
4817,31
4818,33
4819,21
4820,78
4821,85
4822,76
4823,48
4824,86
4825,20
4826,30
4827,42
4828,33
4829,39
4830,9
4831,43
4832,7
4833,72
4834,69
4835,6
4836,11
4837,86
4838,85
4839,35
4840,43
4841,23
4842,43
4843,61
4844,68
4845,61
4846,35
4847,87
4848,9
4849,68
4850,50
4851,82
4852,31
4853,94
4854,43
4855,54
4856,42
4857,76
4858,23
4859,94
4860,75
4861,99
4862,5
4863,64
4864,85
4865,84
4866,68
4867,85
4868,91
4869,61
4870,75
4871,38
4872,91
4873,19
4874,19
4875,79
4876,2
4877,42
4878,57
4879,17
4880,40
4881,86
4882,80
4883,87
4884,5
4885,40
4886,8
4887,12
4888,59
4889,89
4890,16
4891,16
4892,48
4893,49
4894,98
4895,97
4896,1
4897,39
4898,48
4899,87
4900,11
4901,27
4902,87
4903,75
4904,17
4905,56
4906,43
4907,48
4908,63
4909,95
4910,97
4911,3
4912,53
4913,59
4914,38
4915,21
4916,60
4917,35
4918,20
4919,69
4920,23
4921,64
4922,36
4923,0
4924,86
4925,59
4926,34
4927,56
4928,40
4929,80
4930,49
4931,17
4932,54
4933,94
4934,4
4935,63
4936,50
4937,44
4938,30
4939,54
4940,67
4941,7
4942,87
4943,18
4944,75
4945,18
4946,33
4947,94
4948,57
4949,97
4950,68
4951,24
4952,79
4953,1
4954,32
4955,76
4956,65
4957,96
4958,41
4959,95
4960,8
4961,6
4962,98
4963,0
4964,93
4965,0
4966,20
4967,49
4968,51
4969,3
4970,75
4971,42
4972,38
4973,68
4974,24
4975,47
4976,31
4977,47
4978,70
4979,99
4980,8
4981,17
4982,51
4983,91
4984,63
4985,80
4986,13
4987,18
4988,36
4989,62
4990,54
4991,34
4992,42
4993,59
4994,97
4995,5
4996,11
4997,75
4998,21
4999,39
5000,56
5001,53
5002,82
5003,14
5004,71
5005,82
5006,49
5007,39
5008,85
5009,19
5010,61
5011,17
5012,30
5013,7
5014,68
5015,82
5016,80
5017,54
5018,68
5019,47
5020,68
5021,91
5022,53
5023,23
5024,84
5025,13
5026,35
5027,5
5028,54
5029,15
5030,9
5031,63
5032,87
5033,44
5034,43
5035,1
5036,59
5037,41
5038,75
5039,71
5040,97
5041,37
5042,76
5043,21
5044,22
5045,49
5046,46
5047,92
5048,86
5049,52
5050,75
5051,74
5052,33
5053,85
5054,84
5055,63
5056,91
5057,80
5058,9
5059,18
5060,97
5061,94
5062,76
5063,81
5064,48
5065,53
5066,98
5067,19
5068,84
5069,1
5070,32
5071,16
5072,77
5073,66
5074,99
5075,75
5076,21
5077,90
5078,97
5079,75
5080,2
5081,37
5082,39
5083,36
5084,14
5085,32
5086,27
5087,29
5088,1
5089,87
5090,21
5091,95
5092,22
5093,61
5094,52
5095,77
5096,20
5097,91
5098,68
5099,43
5100,76
5101,36
5102,7
5103,15
5104,49
5105,30
5106,18
5107,29
5108,83
5109,42
5110,58
5111,77
5112,87
5113,66
5114,47
5115,17
5116,84
5117,97
5118,84
5119,68
5120,21
5121,58
5122,59
5123,62
5124,58
5125,86
5126,99
5127,48
5128,74
5129,58
5130,90
5131,35
5132,21
5133,37
5134,33
5135,97
5136,12
5137,17
5138,94
5139,9
5140,23
5141,89
5142,94
5143,74
5144,32
5145,47
5146,25
5147,98
5148,15
5149,68
5150,38
5151,23
5152,1
5153,68
5154,28
5155,24
5156,21
5157,95
5158,47
5159,97
5160,51
5161,54
5162,48
5163,21
5164,75
5165,4
5166,75
5167,21
5168,44
5169,85
5170,0
5171,8
5172,28
5173,30
5174,46
5175,58
5176,89
5177,36
5178,94
5179,86
5180,34
5181,94
5182,34
5183,35
5184,58
5185,42
5186,71
5187,69
5188,42
5189,89
5190,24
5191,24
5192,49
5193,56
5194,71
5195,87
5196,71
5197,9
5198,24
5199,88
5200,99
5201,85
5202,25
5203,61
5204,57
5205,60
5206,80
5207,74
5208,75
5209,18
5210,23
5211,0
5212,60
5213,95
5214,24
5215,16
5216,86
5217,74
5218,14
5219,43
5220,91
5221,30
5222,20
5223,52
5224,52
5225,49
5226,98
5227,8
5228,30
5229,86
5230,47
5231,38
5232,23
5233,4
5234,99
5235,56
5236,93
5237,52
5238,56
5239,5
5240,60
5241,49
5242,80
5243,63
5244,75
5245,56
5246,24
5247,30
5248,76
5249,66
5250,54
5251,16
5252,3
5253,88
5254,38
5255,30
5256,55
5257,31
5258,57
5259,69
5260,82
5261,14
5262,76
5263,52
5264,71
5265,96
5266,52
5267,60
5268,69
5269,17
5270,61
5271,36
5272,90
5273,48
5274,77
5275,95
5276,78
5277,53
5278,32
5279,33
5280,76
5281,68
5282,53
5283,73
5284,96
5285,25
5286,85
5287,17
5288,5
5289,1
5290,79
5291,97
5292,45
5293,97
5294,81
5295,87
5296,14
5297,53
5298,20
5299,97
5300,29
5301,68
5302,6
5303,47
5304,8
5305,67
5306,0
5307,89
5308,54
5309,57
5310,78
5311,87
5312,97
5313,60
5314,89
5315,16
5316,38
5317,58
5318,99
5319,54
5320,75
5321,17
5322,21
5323,60
5324,40
5325,58
5326,83
5327,38
5328,20
5329,42
5330,59
5331,94
5332,61
5333,94
5334,5
5335,95
5336,97
5337,59
5338,46
5339,44
5340,67
5341,46
5342,89
5343,84
5344,52
5345,98
5346,78
5347,64
5348,45
5349,71
5350,58
5351,33
5352,36
5353,7
5354,19
5355,76
5356,42
5357,61
5358,80
5359,86
5360,44
5361,43
5362,74
5363,74
5364,89
5365,61
5366,63
5367,85
5368,30
5369,99
5370,0
5371,65
5372,20
5373,33
5374,17
5375,40
5376,36
5377,28
5378,64
5379,49
5380,95
5381,94
5382,0
5383,38
5384,60
5385,3
5386,40
5387,94
5388,34
5389,6
5390,82
5391,36
5392,28
5393,26
5394,61
5395,29
5396,27
5397,24
5398,86
5399,39
5400,17
5401,54
5402,80
5403,31
5404,39
5405,74
5406,12
5407,31
5408,97
5409,38
5410,52
5411,61
5412,94
5413,75
5414,25
5415,41
5416,86
5417,71
5418,24
5419,18
5420,73
5421,1
5422,38
5423,12
5424,97
5425,58
5426,29
5427,14
5428,94
5429,85
5430,48
5431,16
5432,8
5433,74
5434,59
5435,70
5436,83
5437,58
5438,62
5439,60
5440,9
5441,44
5442,49
5443,71
5444,57
5445,47
5446,16
5447,73
5448,56
5449,38
5450,45
5451,28
5452,34
5453,43
5454,86
5455,60
5456,24
5457,20
5458,27
5459,60
5460,77
5461,38
5462,73
5463,37
5464,30
5465,12
5466,21
5467,97
5468,95
5469,94
5470,52
5471,42
5472,43
5473,20
5474,43
5475,91
5476,62
5477,76
5478,27
5479,97
5480,74
5481,78
5482,28
5483,38
5484,51
5485,94
5486,95
5487,24
5488,99
5489,38
5490,54
5491,1
5492,28
5493,7
5494,35
5495,58
5496,0
5497,79
5498,8
5499,33
5500,71
5501,43
5502,87
5503,21
5504,37
5505,8
5506,82
5507,19
5508,26
5509,12
5510,80
5511,69
5512,34
5513,80
5514,54
5515,51
5516,15
5517,31
5518,7
5519,19
5520,70
5521,2
5522,86
5523,15
5524,36
5525,28
5526,76
5527,5
5528,96
5529,6
5530,3
5531,87
5532,93
5533,75
5534,1
5535,43
5536,35
5537,68
5538,52
5539,18
5540,66
5541,4
5542,37
5543,65
5544,81
5545,36
5546,34
5547,76
5548,72
5549,20
5550,89
5551,69
5552,22
5553,71
5554,95
5555,22
5556,7
5557,7
5558,6
5559,95
5560,73
5561,60
5562,63
5563,52
5564,81
5565,94
5566,25
5567,23
5568,58
5569,42
5570,97
5571,85
5572,48
5573,82
5574,21
5575,72
5576,19
5577,33
5578,13
5579,31
5580,33
5581,76
5582,87
5583,75
5584,70
5585,67
5586,61
5587,5
5588,75
5589,33
5590,33
5591,63
5592,1
5593,41
5594,62
5595,42
5596,87
5597,23
5598,63
5599,22
5600,85
5601,80
5602,46
5603,20
5604,7
5605,48
5606,63
5607,94
5608,69
5609,68
5610,33
5611,49
5612,48
5613,63
5614,84
5615,31
5616,54
5617,28
5618,27
5619,34
5620,17
5621,31
5622,70
5623,98
5624,86
5625,22
5626,50
5627,84
5628,74
5629,56
5630,68
5631,54
5632,5
5633,73
5634,17
5635,81
5636,35
5637,17
5638,60
5639,4
5640,34
5641,69
5642,72
5643,94
5644,43
5645,47
5646,9
5647,5
5648,18
5649,9
5650,34
5651,67
5652,23
5653,24
5654,39
5655,57
5656,73
5657,60
5658,62
5659,33
5660,68
5661,52
5662,34
5663,85
5664,9
5665,14
5666,94
5667,73
5668,70
5669,52
5670,91
5671,97
5672,55
5673,7
5674,31
5675,0
5676,61
5677,24
5678,59
5679,0
5680,83
5681,3
5682,90
5683,20
5684,54
5685,11
5686,2
5687,5
5688,65
5689,78
5690,79
5691,86
5692,92
5693,3
5694,21
5695,49
5696,57
5697,36
5698,7
5699,61
5700,16
5701,64
5702,75
5703,23
5704,2
5705,24
5706,87
5707,29
5708,54
5709,16
5710,38
5711,50
5712,16
5713,54
5714,22
5715,1
5716,0
5717,81
5718,31
5719,94
5720,91
5721,49
5722,56
5723,18
5724,99
5725,70
5726,88
5727,0
5728,25
5729,93
5730,31
5731,0
5732,58
5733,40
5734,39
5735,93
5736,58
5737,86
5738,85
5739,44
5740,57
5741,9
5742,61
5743,68
5744,50
5745,98
5746,43
5747,94
5748,81
5749,17
5750,95
5751,72
5752,8
5753,62
5754,76
5755,22
5756,58
5757,59
5758,28
5759,79
5760,2
5761,76
5762,53
5763,90
5764,78
5765,97
5766,28
5767,21
5768,94
5769,54
5770,77
5771,79
5772,8
5773,73
5774,84
5775,20
5776,5
5777,71
5778,12
5779,4
5780,91
5781,50
5782,97
5783,54
5784,62
5785,99
5786,92
5787,4
5788,34
5789,62
5790,68
5791,30
5792,24
5793,13
5794,31
